536|543,850
534|541,851
555|514,852
526|548,853
547|548,854
521|548,855
527|544,856
537|546,857
555|540,858
491|481,859
548|535,860
547|545,861
545|552,862
538|556,863
536|548,864
532|544,865
541|548,866
544|492,867
554|549,868
560|554,869
502|541,870
505|526,871
492|526,872
485|531,873
497|526,874
497|538,875
480|537,876
435|451,877
550|410,878
505|537,879
531|406,880
548|574,881
513|530,882
490|546,883
488|530,884
480|543,885
498|547,886
432|490,887
514|534,888
559|541,889
539|538,890
424|506,891
473|544,892
561|495,893
559|547,894
525|536,895
537|531,896
541|547,897
555|475,898
491|544,899
555|556,900
556|539,901
540|551,902
580|511,903
536|546,904
552|529,905
513|560,906
449|454,907
508|549,908
473|534,910
541|542,911
466|454,912
553|552,913
534|553,914
543|540,915
540|542,916
576|566,919
568|469,920
576|563,921
475|555,922
577|575,923
570|572,924
528|539,925
509|536,926
513|400,928
451|566,929
520|470,930
526|473,931
512|534,932
517|522,933
508|542,934
501|528,935
512|519,936
508|532,937
520|524,938
506|508,939
508|504,940
524|536,941
484|448,942
509|526,943
511|545,944
530|544,945
519|399,946
450|454,948
563|473,952
409|552,953
464|550,954
411|544,955
423|531,959
530|540,960
451|532,961
531|548,962
559|483,963
537|541,964
582|512,965
424|557,966
405|550,968
544|454,969
510|542,970
511|540,971
512|543,972
553|408,973
481|566,974
507|527,975
504|433,976
565|482,978
499|531,981
511|544,982
522|541,984
395|504,985
431|507,986
466|514,989
536|544,990
517|552,991
399|483,992
517|549,994
518|559,995
526|554,996
529|546,997
544|515,1001
555|493,1003
412|559,1005
437|503,1006
530|525,1008
536|554,1012
493|481,1015
493|534,1024
544|473,1026
509|533,1027
438|412,1030
409|558,1032
524|560,1033
543|430,1035
517|546,1037
496|444,1039
454|504,1043
556|466,1044
441|480,1047
523|556,1049
484|556,1050
529|556,1053
541|527,1054
545|557,1055
488|512,1057
494|535,1059
511|551,1062
448|463,1065
463|485,1068
485|475,1069
446|460,1074
480|444,1077
451|580,1078
442|593,1079
462|598,1080
448|581,1081
506|479,1082
529|554,1083
582|513,1085
529|535,1086
572|527,1087
449|482,1088
442|587,1089
527|485,1090
456|583,1091
445|591,1092
483|480,1093
456|585,1094
524|554,1095
471|603,1096
528|556,1097
548|549,1099
450|580,1100
449|522,1101
447|581,1102
450|584,1103
545|536,1104
439|580,1105
496|501,1106
449|589,1107
458|577,1108
443|588,1109
563|530,1110
421|521,1111
420|565,1112
498|445,1113
432|584,1114
540|476,1115
470|601,1116
424|572,1117
523|518,1118
447|598,1119
519|532,1120
430|587,1121
443|583,1122
420|485,1123
449|578,1124
525|555,1125
520|536,1126
444|591,1127
514|560,1128
522|532,1129
456|584,1130
531|519,1131
538|547,1132
542|527,1133
425|578,1134
450|573,1135
530|545,1136
564|520,1137
462|603,1138
484|433,1139
449|588,1140
455|576,1141
442|537,1142
468|602,1143
474|412,1144
459|587,1145
518|529,1146
542|535,1147
530|494,1148
433|584,1149
553|450,1150
457|572,1151
482|598,1152
548|482,1153
469|603,1154
453|568,1155
465|569,1156
435|576,1157
527|532,1158
447|586,1159
452|590,1160
419|576,1161
469|447,1162
447|566,1164
496|463,1165
435|583,1166
565|470,1167
540|553,1168
422|571,1169
444|472,1170
459|523,1171
507|547,1173
486|501,1174
504|554,1175
508|548,1176
510|545,1177
503|462,1178
509|560,1179
500|536,1181
502|530,1182
505|541,1183
505|533,1184
579|521,1185
501|544,1186
433|528,1187
524|497,1188
509|527,1189
516|531,1190
511|412,1191
508|407,1192
510|400,1193
494|503,1194
490|521,1195
520|410,1196
514|404,1197
435|540,1198
505|420,1199
504|530,1200
432|465,1201
496|521,1202
489|521,1203
509|410,1204
501|411,1205
462|559,1206
507|402,1207
481|528,1208
515|423,1209
510|405,1210
502|401,1211
528|571,1212
509|396,1213
511|521,1214
409|489,1215
415|476,1216
531|515,1217
422|473,1218
469|519,1219
571|493,1220
409|483,1221
418|473,1222
478|400,1223
509|517,1224
410|473,1225
478|516,1227
531|583,1228
525|488,1229
528|481,1230
550|524,1231
531|484,1232
509|537,1233
529|485,1234
525|486,1235
508|438,1236
519|487,1237
457|518,1238
498|525,1239
458|516,1240
453|495,1241
582|440,1244
458|496,1245
508|552,1246
501|543,1247
477|472,1252
513|557,1253
409|536,1255
571|534,1256
516|529,1260
509|538,1262
523|550,1264
488|490,1265
505|540,1267
498|595,1269
461|475,1271
526|439,1275
506|561,1277
424|534,1279
548|503,1280
522|560,1281
435|539,1282
500|419,1284
421|518,1285
461|489,1286
517|551,1287
553|557,1288
536|569,1289
431|540,1290
425|544,1291
454|538,1293
420|533,1294
498|539,1296
469|550,1299
500|461,1300
515|551,1301
516|533,1302
501|545,1304
607|489,1305
501|535,1307
451|463,1308
496|548,1309
503|550,1310
526|409,1311
482|516,1313
506|553,1314
525|438,1315
513|526,1317
547|470,1319
506|563,1321
483|553,1330
498|568,1332
486|400,1335
505|553,1340
524|552,1341
517|527,1347
513|538,1348
525|514,1349
499|526,1351
463|570,1354
518|520,1357
520|525,1358
542|528,1362
515|538,1366
515|528,1367
498|520,1368
495|528,1369
489|513,1370
498|518,1372
494|582,1373
495|526,1374
518|420,1375
483|517,1376
508|503,1377
512|418,1378
500|523,1379
533|526,1380
443|476,1381
490|523,1382
498|508,1383
458|528,1384
501|501,1385
497|511,1386
502|511,1387
509|565,1388
482|514,1389
504|416,1390
479|603,1391
500|517,1392
489|510,1393
480|523,1394
511|505,1395
515|492,1396
488|502,1397
499|546,1398
498|549,1399
532|510,1400
477|419,1401
495|516,1402
498|509,1403
575|483,1404
482|413,1405
536|475,1406
541|483,1407
597|533,1409
488|471,1410
599|539,1412
452|479,1413
486|533,1414
487|529,1415
449|502,1416
596|463,1417
474|514,1418
596|457,1419
404|491,1420
398|497,1421
481|448,1422
396|488,1423
521|537,1424
397|487,1425
436|512,1426
474|529,1427
533|531,1428
603|522,1429
600|522,1430
598|499,1431
470|516,1432
454|446,1433
464|525,1435
495|458,1437
599|516,1438
601|521,1439
501|549,1440
586|564,1441
578|560,1442
430|484,1443
603|502,1444
582|566,1445
605|498,1446
604|484,1447
604|534,1448
484|457,1449
603|524,1450
551|540,1451
597|530,1453
604|532,1455
494|552,1456
608|496,1457
596|521,1458
602|514,1459
502|559,1460
605|484,1461
598|521,1462
527|522,1463
586|557,1464
604|472,1465
579|572,1466
606|495,1467
454|544,1468
539|533,1469
598|512,1470
474|490,1471
594|519,1472
601|540,1473
605|475,1474
530|559,1475
591|504,1477
425|509,1478
604|519,1479
465|529,1480
472|530,1481
601|475,1482
558|506,1483
605|474,1484
455|563,1485
451|552,1486
599|533,1487
430|471,1488
604|474,1489
487|538,1490
462|505,1491
506|612,1492
478|468,1493
492|490,1494
407|455,1495
537|472,1496
464|442,1498
525|409,1499
579|548,1500
514|526,1501
516|507,1502
511|535,1503
512|531,1504
485|536,1505
541|514,1507
401|485,1512
520|526,1514
504|527,1515
491|524,1518
551|500,1520
453|566,1521
551|490,1523
437|460,1524
557|509,1526
501|451,1530
548|524,1533
526|433,1539
472|471,1541
452|455,1543
448|514,1545
530|520,1547
547|507,1548
548|515,1551
498|446,1553
517|553,1560
484|500,1563
530|510,1567
530|523,1568
529|524,1569
529|533,1570
516|478,1573
548|516,1576
566|460,1577
497|600,1581
485|591,1582
532|520,1589
544|442,1590
441|579,1593
527|489,1594
585|507,1598
492|491,1599
605|512,1600
551|467,1601
476|537,1602
478|532,1603
478|481,1604
478|474,1605
489|476,1606
560|468,1607
417|493,1608
510|465,1609
479|501,1610
509|467,1611
455|450,1612
512|466,1613
510|475,1614
490|456,1616
508|456,1617
493|462,1618
514|458,1619
508|463,1620
540|490,1621
538|496,1622
488|548,1623
556|579,1624
513|533,1625
497|599,1626
503|471,1627
541|475,1628
540|477,1629
536|471,1630
537|469,1631
544|478,1632
546|465,1633
455|436,1634
493|503,1635
492|506,1636
495|499,1637
497|474,1638
498|505,1639
481|510,1640
451|534,1641
412|479,1643
396|504,1644
533|453,1645
506|524,1646
542|488,1648
515|513,1649
404|534,1650
534|543,1652
423|509,1653
399|494,1654
414|499,1655
537|533,1656
426|525,1657
395|498,1658
400|498,1659
533|585,1660
399|472,1661
529|523,1662
406|510,1663
414|557,1664
405|511,1665
398|499,1666
407|508,1667
399|510,1668
515|543,1669
416|519,1670
409|453,1671
466|568,1672
416|481,1673
398|506,1674
392|505,1675
523|443,1676
507|525,1677
410|504,1678
456|548,1679
411|485,1680
467|565,1681
402|511,1682
395|483,1683
519|543,1684
399|511,1685
398|508,1686
471|521,1687
400|522,1688
399|509,1689
499|508,1690
411|475,1691
425|466,1692
518|543,1693
564|462,1694
450|537,1695
412|482,1696
499|525,1697
398|483,1698
400|544,1699
472|493,1700
407|501,1701
496|441,1702
398|513,1703
410|462,1704
401|546,1705
547|442,1707
397|504,1708
411|524,1710
499|503,1711
536|457,1712
392|496,1713
402|522,1714
482|457,1715
404|549,1716
409|513,1717
511|531,1718
476|512,1719
402|541,1720
411|546,1721
470|424,1722
552|548,1723
416|512,1724
532|519,1725
479|477,1726
551|491,1729
521|466,1732
520|457,1733
474|484,1734
527|452,1739
530|446,1740
521|456,1741
523|451,1742
493|471,1743
537|450,1744
561|451,1745
573|466,1746
404|483,1747
462|525,1748
518|510,1749
459|533,1750
474|470,1751
469|524,1752
423|571,1753
465|508,1754
540|474,1755
467|503,1756
597|524,1757
521|494,1758
460|502,1759
457|510,1760
459|504,1761
419|508,1762
449|503,1763
464|506,1764
499|424,1766
557|511,1767
555|407,1768
553|413,1769
452|546,1771
472|531,1773
508|397,1774
448|525,1775
513|403,1776
515|512,1777
476|472,1778
458|434,1781
550|412,1782
555|409,1783
539|442,1784
500|393,1785
510|397,1786
568|535,1787
571|424,1789
545|420,1790
526|511,1791
543|403,1793
562|424,1794
562|418,1795
434|527,1797
501|395,1798
509|393,1799
551|418,1800
515|396,1801
549|417,1802
481|478,1803
510|401,1804
512|408,1805
456|474,1806
453|468,1808
469|498,1810
563|409,1811
514|401,1813
495|487,1814
511|407,1815
557|468,1816
557|458,1817
458|506,1819
509|395,1820
517|409,1821
601|486,1822
577|480,1823
496|424,1824
523|393,1825
537|425,1826
443|527,1827
514|407,1828
460|474,1830
467|472,1831
460|469,1832
460|456,1833
458|467,1834
470|455,1835
505|440,1836
470|450,1837
457|470,1838
493|498,1839
461|460,1840
462|456,1841
502|537,1844
550|424,1845
542|432,1846
469|520,1847
499|452,1848
527|604,1849
528|603,1850
601|490,1851
487|467,1852
485|473,1853
492|462,1854
523|561,1855
485|468,1856
485|458,1857
494|468,1858
499|491,1859
512|507,1860
445|590,1861
466|478,1862
452|593,1863
532|496,1864
440|592,1865
462|435,1866
480|463,1867
536|518,1868
491|534,1869
592|461,1870
489|503,1872
491|489,1873
490|491,1874
509|405,1875
508|567,1876
575|425,1877
529|486,1878
489|497,1879
487|502,1880
485|486,1881
550|458,1882
473|486,1883
459|502,1884
480|481,1885
468|490,1886
425|485,1887
477|499,1888
480|491,1889
475|486,1890
575|477,1891
476|496,1892
479|500,1893
395|489,1894
566|471,1895
496|482,1896
476|483,1897
484|495,1898
475|508,1899
467|483,1900
466|484,1901
465|481,1902
549|487,1903
483|493,1904
482|506,1905
483|496,1906
474|504,1907
460|558,1908
489|507,1909
491|492,1910
494|483,1911
494|490,1912
469|548,1913
479|513,1914
488|498,1915
474|502,1916
490|514,1917
487|494,1918
477|506,1919
503|515,1920
600|487,1921
471|502,1922
540|539,1923
483|504,1924
502|581,1925
469|494,1926
486|482,1927
471|487,1928
576|511,1929
469|500,1930
480|499,1931
497|499,1932
489|482,1933
541|530,1934
470|481,1935
495|491,1936
506|534,1937
463|487,1939
492|483,1940
477|490,1941
472|496,1942
474|516,1943
465|484,1944
518|447,1945
475|475,1946
557|444,1947
491|498,1948
413|511,1949
404|488,1950
515|444,1951
396|493,1952
499|482,1953
483|555,1954
505|473,1955
429|502,1956
403|501,1958
399|507,1959
551|522,1960
395|515,1961
580|513,1962
394|503,1963
405|510,1964
396|508,1965
553|514,1966
497|462,1967
416|518,1968
488|454,1969
397|481,1970
395|511,1971
396|478,1972
588|528,1973
586|530,1974
583|522,1975
504|490,1976
510|491,1977
517|478,1978
548|517,1979
398|495,1980
509|468,1981
399|500,1982
479|525,1983
406|529,1984
510|479,1986
399|487,1987
458|517,1988
444|501,1989
495|515,1990
455|525,1991
452|530,1992
426|506,1993
459|527,1994
499|480,1995
400|500,1996
535|443,1997
522|515,1998
549|507,2001
425|512,2003
524|524,2004
558|457,2005
527|516,2006
458|457,2007
535|454,2009
511|529,2012
537|543,2013
508|545,2014
503|526,2015
521|517,2016
503|522,2019
419|513,2022
552|482,2024
530|529,2025
457|480,2027
456|469,2029
549|518,2030
559|441,2031
448|518,2033
434|455,2036
551|492,2041
520|520,2042
564|503,2043
479|498,2045
524|601,2046
399|534,2047
517|508,2050
570|500,2051
535|520,2054
523|512,2058
543|520,2060
533|554,2062
466|435,2071
514|520,2075
483|543,2080
543|514,2086
538|540,2090
517|423,2093
475|472,2095
557|521,2098
507|532,2102
508|546,2103
463|442,2104
514|536,2105
505|556,2106
398|515,2107
491|540,2108
538|570,2109
516|558,2111
514|441,2112
506|541,2113
503|556,2114
508|544,2115
506|550,2116
492|561,2117
421|494,2119
578|489,2122
543|490,2125
500|554,2126
489|467,2127
497|542,2128
497|473,2130
470|500,2131
471|497,2132
463|494,2133
578|519,2134
462|497,2135
437|531,2136
473|498,2137
471|504,2138
473|554,2139
461|498,2140
501|571,2141
465|509,2142
531|499,2143
468|497,2144
479|497,2145
470|512,2146
459|496,2147
474|495,2148
474|507,2149
517|499,2150
451|503,2151
473|483,2152
447|463,2153
497|452,2154
549|515,2155
434|495,2157
461|417,2158
521|573,2159
500|606,2161
564|483,2162
566|476,2163
568|471,2164
433|464,2165
434|459,2166
433|449,2167
572|461,2168
446|474,2169
547|443,2170
549|438,2171
494|497,2173
471|452,2174
475|468,2175
439|536,2177
555|508,2179
473|546,2180
472|548,2181
428|424,2182
424|431,2183
460|545,2184
485|504,2185
495|511,2186
403|464,2187
435|425,2188
439|474,2189
520|506,2190
524|496,2191
526|492,2192
435|532,2193
433|538,2194
503|537,2196
573|463,2197
467|494,2198
571|478,2199
463|439,2200
493|513,2201
537|483,2202
570|440,2203
505|433,2204
489|542,2206
488|544,2207
498|550,2208
546|595,2209
558|538,2210
560|525,2211
531|500,2212
559|528,2213
499|456,2214
557|534,2215
575|519,2216
577|514,2217
583|517,2218
426|520,2219
422|530,2220
429|522,2221
432|516,2222
522|421,2223
547|537,2224
477|496,2225
475|503,2226
468|489,2227
535|544,2228
479|495,2229
478|502,2230
474|437,2231
469|495,2232
528|552,2233
474|500,2234
471|488,2235
478|506,2236
489|561,2237
553|586,2238
487|500,2239
477|503,2240
472|487,2241
460|499,2242
446|540,2243
473|514,2244
462|487,2245
486|489,2246
509|573,2247
477|489,2248
475|495,2249
476|499,2250
556|479,2251
465|485,2252
469|499,2253
474|476,2254
540|595,2255
460|495,2256
458|501,2257
604|518,2258
433|522,2259
522|484,2261
420|474,2262
581|489,2263
587|481,2264
473|499,2265
421|489,2266
503|567,2267
419|494,2268
560|485,2269
436|545,2270
506|548,2271
530|488,2272
508|543,2273
460|450,2274
459|453,2275
541|456,2276
456|462,2277
461|461,2278
426|478,2279
540|500,2280
524|445,2281
523|447,2282
523|445,2283
474|526,2284
525|449,2285
518|450,2286
524|451,2287
512|445,2288
429|509,2289
439|530,2290
426|516,2291
453|515,2292
451|521,2293
592|455,2294
415|502,2295
496|472,2296
424|501,2297
499|555,2299
426|475,2300
423|485,2301
424|480,2302
425|476,2303
573|510,2304
463|432,2305
571|505,2306
582|515,2307
458|474,2309
451|470,2310
485|419,2311
448|479,2312
574|522,2313
554|481,2314
552|486,2315
546|474,2316
552|471,2318
569|508,2319
455|519,2320
517|502,2321
546|558,2322
524|425,2323
547|556,2324
471|456,2325
548|554,2326
546|507,2328
542|504,2329
515|393,2330
545|509,2331
554|512,2332
537|501,2333
473|565,2334
517|435,2335
472|569,2336
441|506,2337
439|511,2338
451|436,2341
454|429,2342
453|548,2343
465|567,2344
458|476,2345
418|555,2346
547|515,2347
559|454,2348
575|564,2349
501|569,2350
544|495,2351
441|515,2352
442|512,2353
558|518,2354
508|470,2355
482|529,2356
560|458,2357
477|462,2358
504|521,2359
503|524,2360
521|436,2361
440|516,2363
439|518,2364
572|535,2366
479|449,2367
484|480,2368
491|458,2369
562|550,2370
449|561,2371
497|442,2372
554|509,2373
434|544,2374
518|471,2375
543|564,2376
564|458,2377
555|464,2378
540|544,2379
539|539,2380
565|485,2381
536|547,2382
548|546,2383
512|578,2384
550|533,2385
543|539,2386
474|560,2387
540|547,2388
469|427,2389
479|567,2390
551|551,2391
545|449,2392
555|541,2393
546|547,2394
508|576,2395
501|437,2396
442|496,2397
478|428,2398
480|423,2399
507|414,2400
495|397,2401
487|428,2402
514|580,2403
498|394,2404
492|394,2405
536|503,2406
541|495,2407
481|551,2408
441|443,2409
574|471,2410
445|553,2411
454|563,2412
455|435,2413
525|444,2414
490|588,2415
507|456,2416
488|445,2417
576|515,2418
570|480,2419
506|433,2420
435|474,2421
530|558,2422
516|482,2423
515|486,2424
513|480,2425
487|557,2426
445|468,2427
444|466,2428
550|447,2429
517|470,2430
527|438,2431
498|516,2432
526|563,2433
447|531,2434
494|517,2435
445|536,2436
477|590,2438
535|533,2439
501|445,2440
404|474,2441
492|445,2442
485|557,2443
554|559,2444
558|534,2445
426|496,2447
555|467,2448
565|457,2449
551|474,2450
485|446,2451
484|450,2452
455|493,2453
452|511,2454
468|519,2455
545|484,2456
475|470,2457
467|463,2458
530|457,2459
471|569,2460
506|434,2461
573|472,2462
465|461,2463
510|598,2464
476|427,2465
478|420,2466
478|423,2467
480|431,2468
486|459,2469
568|504,2470
512|583,2471
508|578,2472
541|490,2473
544|516,2474
443|435,2475
453|435,2476
453|445,2477
429|460,2478
462|429,2479
527|584,2480
444|436,2481
569|512,2482
510|580,2483
570|508,2484
486|512,2485
417|503,2486
440|555,2487
546|516,2488
556|547,2489
461|479,2490
462|477,2491
455|474,2492
537|408,2493
537|532,2494
560|544,2496
464|496,2498
447|509,2499
433|515,2500
460|501,2501
519|551,2502
469|488,2503
548|453,2504
423|511,2505
566|515,2506
522|574,2507
431|487,2508
530|489,2509
488|419,2510
463|564,2511
552|519,2512
542|476,2513
508|476,2514
511|561,2515
511|478,2517
456|430,2518
490|422,2519
428|523,2520
443|508,2521
570|484,2522
578|488,2523
505|460,2524
448|515,2525
529|460,2526
531|455,2527
538|467,2528
549|528,2529
541|453,2530
517|458,2531
546|514,2532
527|560,2533
452|523,2534
484|475,2535
426|418,2536
479|471,2537
423|472,2538
490|472,2539
489|547,2540
473|449,2541
527|456,2542
445|459,2544
443|586,2545
541|501,2547
511|469,2548
479|427,2549
546|576,2550
538|572,2551
555|538,2552
519|446,2553
452|453,2554
479|450,2555
454|447,2556
503|576,2557
457|438,2558
532|549,2559
564|484,2560
428|497,2561
426|502,2562
463|451,2563
430|523,2564
531|539,2565
499|441,2566
553|469,2567
436|470,2568
556|474,2569
449|543,2570
455|441,2571
454|445,2572
503|581,2573
551|455,2575
519|516,2576
416|521,2577
543|511,2578
433|542,2579
563|546,2580
452|442,2581
499|475,2582
429|524,2583
549|454,2584
542|453,2585
586|501,2586
593|505,2587
589|507,2588
496|484,2589
591|491,2590
473|434,2591
519|572,2592
585|501,2593
589|503,2594
471|445,2595
424|483,2596
466|431,2597
483|438,2598
497|507,2599
501|581,2600
501|468,2601
502|579,2602
516|520,2603
475|568,2604
415|548,2605
520|572,2606
404|494,2607
422|550,2608
459|558,2609
542|534,2610
551|484,2611
499|469,2612
539|578,2613
424|432,2614
473|493,2615
560|575,2616
548|521,2617
497|510,2618
499|505,2619
493|507,2620
507|397,2621
525|436,2623
535|535,2624
469|468,2625
420|521,2626
472|560,2627
518|405,2628
514|410,2629
411|523,2630
568|516,2631
436|476,2632
567|466,2633
490|568,2634
473|487,2635
492|591,2636
448|494,2637
503|552,2639
494|499,2640
463|502,2641
462|506,2642
510|579,2643
512|575,2644
501|572,2645
500|503,2646
503|583,2647
506|574,2648
512|594,2649
572|578,2650
442|536,2651
513|487,2652
